(385.748600, -32.937050, 594.670300)
(386.073500, -33.021930, 594.532300)
(390.373800, -24.199370, 590.325400)
(391.131900, -23.753260, 589.895800)
(391.028600, -23.112610, 589.872100)
(391.987200, -23.240090, 589.473800)
(391.731900, -23.279820, 589.652700)
(391.788900, -23.618780, 589.733300)
(391.157000, -23.276000, 590.025500)
(391.758500, -23.102330, 589.731100)
(391.826300, -22.625550, 589.627900)
(0.000000, 0.000000, 0.000000)
(391.516800, -22.234030, 589.744000)
(381.273300, -16.707420, 594.033000)
(370.823400, -11.255290, 598.423600)
(371.266200, -11.357820, 598.156900)
(371.585800, -11.293660, 597.968800)
(371.827800, -10.672070, 597.734700)
(371.793800, -10.307370, 597.686600)
(0.000000, 0.000000, 0.000000)
(371.792700, -10.618680, 597.720300)
(368.759500, -12.631490, 599.625100)
(352.718100, -21.554800, 609.513200)
(345.505100, -25.683620, 613.896500)
(345.555400, -25.633590, 613.823300)
(345.635900, -25.926140, 613.827100)
(345.622300, -26.300330, 613.902700)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(335.420500, -20.248490, 618.770700)
(328.856700, -15.952120, 621.454300)
(328.918500, -16.373460, 621.620700)
(328.863100, -16.530150, 621.722800)
(329.194400, -16.721730, 621.533400)
(329.565300, -16.532100, 621.211300)
(0.000000, 0.000000, 0.000000)
(330.665100, -15.668310, 620.113900)
(352.984400, -9.272987, 607.457600)
(358.270900, -8.086075, 604.546100)
(371.698500, -5.286812, 597.210600)
(380.043200, -4.340199, 592.776000)
(380.184800, -4.093445, 592.648500)
(380.502600, -3.634305, 592.423700)
(381.031200, -2.511306, 592.046400)
(381.807100, -1.415787, 591.538400)
(389.580500, 1.648291, 587.373400)
(401.440200, 5.498029, 581.151600)
(402.623900, 6.315508, 580.793800)
(403.036900, 6.731742, 580.735200)
(404.586200, 7.361374, 580.307200)
(405.058400, 7.254208, 580.285900)
(0.000000, 0.000000, 0.000000)
(407.954100, 8.908448, 579.621000)
(390.216700, 14.645360, 586.194600)
(385.932400, 16.965710, 587.683000)
(387.305900, 17.326890, 587.080800)
(387.795500, 17.237380, 586.841700)
(387.286600, 16.867840, 586.950100)
(389.507300, 16.510900, 585.781100)
(390.896900, 17.799010, 585.206400)
(391.571800, 19.436330, 584.827900)
(391.179400, 19.832460, 584.835200)
(392.406800, 18.679830, 584.142300)
(391.847200, 18.581250, 584.248700)
(391.328800, 19.095670, 584.280900)
(390.800500, 19.352090, 584.288400)
(391.363800, 19.737700, 583.934600)
(391.681000, 20.081750, 583.723100)
(394.247300, 21.587710, 582.831700)
(398.276200, 21.311460, 581.762100)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(445.527900, 6.784824, 573.894000)
(445.443500, 7.464506, 573.849100)
(446.082200, 5.618806, 573.821900)
(446.658000, 5.015100, 573.786300)
(445.634100, 4.975274, 573.970300)
(446.606900, 5.323338, 573.921300)
(445.951000, 5.686385, 574.027100)
(445.781100, 6.841465, 574.070000)
(445.057700, 6.923031, 574.180300)
(445.136900, 6.714247, 574.170100)
(438.202800, 7.745344, 574.923900)
(439.022100, 7.478040, 574.829100)
(439.493100, 7.877608, 574.749000)
(441.363700, 8.015368, 574.579700)
(441.293000, 8.749234, 574.579700)
(442.490900, 9.872133, 574.529700)
(440.964800, 10.507970, 574.686300)
(442.508200, 11.609080, 574.616100)
(442.256500, 11.340150, 574.707900)
(444.245100, 12.310250, 574.615100)
(444.522300, 12.094730, 574.640100)
(445.909500, 11.949550, 574.581300)
(447.314700, 11.520390, 574.494500)
(451.781900, 1.829363, 574.953600)
(452.865300, -2.898399, 575.237300)
(452.973400, -3.826344, 575.334300)
(452.186800, -3.903210, 575.394400)
(452.117500, -3.546629, 575.392100)
(451.656800, -3.048940, 575.381700)
(451.777300, -3.058035, 575.368900)
(451.383500, -3.030299, 575.357400)
(451.583300, -3.004756, 575.337900)
(451.388800, -2.768067, 575.309600)
(451.806700, -2.669340, 575.282200)
(451.853300, -2.780952, 575.275500)
(451.770600, -2.540076, 575.248000)
(451.746200, -2.240683, 575.209200)
(451.012100, -2.843147, 575.219700)
(450.568700, -3.412713, 575.243800)
(451.919800, -6.704448, 575.517000)
(453.278400, -12.296460, 575.968000)
(452.337500, -13.768240, 576.102800)
(452.641500, -14.107860, 576.118900)
(452.236800, -14.891230, 576.166100)
(453.045800, -13.801760, 576.025300)
(452.812800, -14.072950, 576.006500)
(452.970900, -14.083410, 575.957500)
(453.201500, -13.739030, 575.869400)
(453.485900, -13.099370, 575.752300)
(453.627700, -12.377180, 575.628300)
(453.499400, -12.075200, 575.567000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(462.237100, -7.302052, 574.913500)
(484.841000, 0.162361, 574.076600)
(489.987500, 0.279956, 574.124700)
(491.515700, 0.596241, 574.364300)
(492.283200, 0.722408, 574.512100)
(492.817900, 0.923122, 574.670500)
(493.443400, 1.031963, 574.890500)
(493.332300, 0.641066, 574.974900)
(0.000000, 0.000000, 0.000000)
(487.378600, -1.083822, 575.154400)
(469.385500, -7.406303, 575.350200)
(466.792400, -8.087790, 575.373700)
(468.200200, -7.674781, 575.457800)
(469.789200, -7.248707, 575.567900)
(473.995500, -7.014068, 575.983800)
(0.000000, 0.000000, 0.000000)
(486.713800, -5.277500, 577.871900)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(531.000700, -2.375002, 590.600300)
(540.778800, -2.970331, 594.630100)
(541.032000, -5.564940, 596.451200)
(539.321700, -6.166506, 596.418000)
(541.146400, -6.339649, 598.189000)
(533.381700, -5.855489, 594.551100)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(576.586700, -1.005602, 624.075600)
(574.360800, -2.002572, 622.592900)
(579.480500, -2.233659, 628.268300)
(578.430800, -1.999892, 628.317800)
(581.633300, -2.226868, 632.974700)
(581.755400, -2.488592, 633.994000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(614.805400, -3.430897, 688.559800)
(616.071200, -3.113340, 693.351000)
(617.445200, -3.220375, 701.658600)
(612.757400, -5.015656, 694.187700)
(614.669100, -3.809403, 702.651600)
(0.000000, 0.000000, 0.000000)
(620.316700, -1.585084, 729.808900)
(620.908900, -1.294603, 735.780500)
(619.953200, -2.203085, 738.571100)
(618.083700, -4.387176, 732.162200)
(617.448500, -5.277094, 732.636100)
(617.075300, -4.941979, 733.463700)
(616.707600, -4.696334, 730.401200)
(0.000000, 0.000000, 0.000000)
(615.405500, 3.782590, 712.375700)
(615.733600, 5.527027, 711.090800)
(615.618700, 5.961674, 708.599400)
(616.418100, 6.823237, 712.049400)
(616.418100, 6.823202, 712.049400)
(0.000000, 0.000000, 0.000000)
(617.031400, 6.049235, 722.952000)
(615.596400, 0.019050, 768.460600)
(614.838600, -0.204917, 771.866900)
(614.642000, -0.532268, 769.764700)
(614.064900, -0.073968, 771.252700)
(613.876200, 0.283688, 770.961400)
(613.202600, 0.383053, 773.797200)
(612.767700, 0.222459, 774.458900)
(612.489800, 0.301515, 774.441000)
(612.752300, 0.185044, 772.348700)
(0.000000, 0.000000, 0.000000)
(611.332700, -0.604982, 777.636600)
(612.478200, 1.272987, 770.982400)
(612.478200, 1.272970, 770.982400)
(613.986500, 4.734763, 764.905900)
(613.663800, 6.192828, 766.811800)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(611.187600, 5.651556, 777.117100)
(605.938500, 4.012427, 793.279200)
(600.212500, 3.597132, 809.322000)
(598.256600, 3.114874, 812.894800)
(595.321400, 2.436413, 819.335700)
(588.860800, 0.995403, 832.145500)
(0.000000, 0.000000, 0.000000)
(585.980500, 2.217220, 834.746000)
(585.143600, 3.565592, 834.875300)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(583.331800, 2.680539, 836.220300)
(0.000000, 0.000000, 0.000000)
(580.355800, 0.012055, 839.142700)
(575.352200, 0.277920, 845.907500)
(567.198900, 1.850296, 857.876600)
(565.367400, 2.051177, 858.870000)
(564.843300, 1.804031, 858.724400)
(0.000000, 0.000000, 0.000000)
(561.955800, 0.456588, 859.842500)
(568.461300, -7.984766, 849.208700)
(572.657300, -11.721020, 843.498400)
(569.554800, -11.832610, 846.699300)
(571.341700, -12.398390, 844.683800)
(568.226000, -12.056980, 847.916900)
(570.324200, -12.303920, 845.906700)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(531.634800, -7.490360, 876.376500)
(531.634800, -7.490350, 876.376500)
(527.020000, -7.649454, 878.631700)
(514.811500, -4.811042, 885.766400)
(511.802700, -4.820723, 886.455300)
(509.587200, -4.928107, 886.766100)
(509.175200, -4.367413, 886.344400)
(509.175300, -4.367483, 886.344400)
(0.000000, 0.000000, 0.000000)
(490.453200, -3.006113, 892.575700)
(490.453200, -3.006041, 892.575700)
(464.861700, 1.206991, 900.344100)
(461.308900, 0.356548, 899.975400)
(460.334600, -0.456463, 898.973600)
(460.334600, -0.456523, 898.973600)
(461.146200, 0.303183, 897.790000)
(459.557000, 0.731680, 897.335900)
(459.557000, 0.731839, 897.335900)
