(449.771500, -44.920870, 888.902800)
(449.912600, -44.796080, 888.944200)
(448.963100, -24.218560, 892.964800)
(448.591100, -24.392530, 892.904500)
(448.489200, -24.386440, 892.893100)
(448.636100, -24.327780, 892.911800)
(449.124100, -24.455090, 892.934300)
(0.000000, 0.000000, 0.000000)
(449.110200, -23.750530, 893.072400)
(433.531700, -12.846110, 893.720800)
(430.500700, -11.618550, 893.685200)
(430.401300, -11.520110, 893.716300)
(0.000000, 0.000000, 0.000000)
(430.517200, -11.110380, 893.791700)
(440.090000, -11.195410, 894.685700)
(450.394100, -11.325370, 895.648100)
(450.436300, -11.213840, 895.665100)
(450.609800, -11.243140, 895.663500)
(450.704400, -11.265840, 895.668300)
(450.841300, -11.581740, 895.631300)
(451.022900, -11.512080, 895.644200)
(450.910200, -11.313180, 895.656600)
(450.901200, -11.333280, 895.632700)
(450.811500, -11.348340, 895.620800)
(452.220400, -10.893270, 895.837500)
(456.202400, -9.350085, 896.500600)
(457.320200, -8.902925, 896.677700)
(457.475200, -9.123950, 896.618600)
(457.238700, -9.209325, 896.571000)
(295.827600, -12.773180, 734.108300)
(295.342200, -9.642853, 737.810800)
(295.341100, -9.648747, 737.753800)
(295.362500, -9.980859, 738.085100)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(295.343400, -10.001930, 738.401100)
(0.000000, 0.000000, 0.000000)
(297.284400, -23.700860, 729.231200)
(298.334100, -31.100280, 724.284900)
(298.422100, -31.549630, 724.402700)
(298.427100, -31.610820, 724.338700)
(298.404900, -31.509390, 724.142000)
(0.000000, 0.000000, 0.000000)
(298.468000, -31.609250, 724.046300)
(297.044900, -21.471420, 728.563600)
(295.770800, -12.239230, 732.629600)
(295.775400, -12.347280, 732.718100)
(295.841400, -12.884550, 732.739600)
(295.804300, -12.561280, 732.738000)
(295.815200, -12.649540, 732.605500)
(295.848600, -12.891370, 732.427600)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(295.898700, -13.373970, 732.346100)
(0.000000, 0.000000, 0.000000)
(296.288500, -15.934060, 730.242300)
(296.822700, -19.170400, 726.204500)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(296.941300, -20.000880, 726.092200)
(297.189200, -21.836950, 725.910900)
(298.191000, -29.165000, 724.944200)
(298.728900, -33.091900, 724.103900)
(298.925700, -34.754730, 723.895800)
(0.000000, 0.000000, 0.000000)
(298.925300, -34.701740, 723.949500)
(297.885200, -27.653340, 727.989300)
(294.763300, -6.328756, 739.838700)
(294.772200, -6.395844, 739.715800)
(294.810700, -6.839580, 739.551200)
(294.815500, -6.863132, 739.433500)
(294.781000, -6.566994, 739.497500)
(294.786700, -6.787302, 739.671600)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(295.407200, -11.204360, 738.818700)
(296.996300, -22.544150, 735.483900)
(298.831000, -35.143520, 730.847500)
(298.883700, -35.366470, 730.861500)
(299.455700, -39.323770, 729.347300)
(299.475000, -39.205940, 729.237700)
(299.411000, -38.807830, 729.245200)
(299.382800, -38.738830, 729.295500)
(299.362500, -38.541590, 729.543200)
(298.804300, -34.603180, 730.375700)
(295.798700, -13.923820, 736.932400)
(294.950100, -8.214200, 739.078900)
(294.842200, -7.262201, 739.521300)
(294.790300, -6.919186, 739.771300)
(294.726000, -6.340364, 739.740000)
(294.715800, -6.043817, 739.617400)
(294.713300, -6.179677, 739.444600)
(294.742000, -6.465075, 739.477800)
(294.802800, -7.041440, 739.389500)
(294.789800, -6.904861, 739.352000)
(294.780200, -6.773656, 739.426000)
(0.000000, 0.000000, 0.000000)
(294.798600, -6.717762, 739.889000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(297.059200, -22.284660, 733.015600)
(297.676800, -26.773290, 732.987000)
(297.766700, -27.541810, 733.006700)
(297.732800, -27.355260, 733.280900)
(297.796700, -27.741260, 733.566900)
(297.796700, -27.741250, 733.567000)
(297.767900, -27.604890, 733.865900)
(297.770600, -27.630370, 733.896300)
(297.770200, -27.686730, 734.301900)
(297.770400, -27.697720, 734.346900)
(297.667700, -27.751790, 734.519800)
(297.569700, -27.806240, 734.657300)
(297.478300, -28.084580, 734.658300)
(297.368300, -28.084590, 734.679200)
(297.262800, -28.049480, 734.407300)
(297.082500, -27.623430, 734.122600)
(294.865500, -11.702510, 731.757800)
(294.724700, -11.860630, 732.170700)
(294.660800, -11.908140, 732.221400)
(294.534700, -12.178230, 732.422800)
(294.466100, -12.253780, 732.315200)
(294.305700, -12.086850, 732.343700)
(294.156600, -11.747350, 732.100700)
(294.045300, -11.615260, 731.763800)
(293.964800, -11.683280, 731.308500)
(293.880500, -11.737840, 730.973900)
(293.781400, -11.577490, 730.849700)
(293.670300, -11.673600, 731.651400)
(293.888100, -15.318760, 738.409200)
(293.876100, -16.084940, 739.537900)
(293.804000, -16.281990, 739.939500)
(293.700900, -16.212160, 740.102500)
(293.591000, -16.064720, 740.205300)
(293.480800, -15.933900, 740.045500)
(293.375400, -15.883840, 739.772200)
(293.319200, -16.182410, 739.642600)
(293.224700, -16.198140, 739.667600)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(292.982800, -16.945360, 739.455000)
(293.037700, -17.775580, 737.850500)
(293.333300, -20.014620, 733.995100)
(293.811800, -23.848940, 731.707700)
(293.944300, -25.394730, 730.807100)
(293.878700, -25.617510, 730.643400)
(293.765700, -25.526680, 730.425500)
(293.674200, -25.597410, 730.413900)
(293.559400, -25.656020, 730.979400)
(293.465400, -25.786390, 731.444300)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(291.469700, -13.162910, 735.281900)
(291.483500, -13.750500, 735.045300)
(291.396200, -14.122150, 734.971600)
(291.375300, -14.456000, 735.013100)
(291.254700, -14.516810, 734.880900)
(291.153200, -14.249000, 735.075300)
(291.063800, -14.363250, 735.361600)
(290.988900, -14.558240, 735.359400)
(290.882200, -14.525590, 735.658100)
(290.746300, -14.447950, 735.856600)
(289.273400, -4.328299, 743.765000)
(289.159800, -4.463926, 743.922900)
(289.075000, -4.344821, 743.619500)
(288.968700, -4.427113, 743.561100)
(288.833000, -4.061403, 743.524900)
(288.714300, -3.798717, 743.667100)
(288.624900, -3.880150, 743.613300)
(288.518200, -3.857222, 743.513100)
(288.403000, -3.637022, 743.545000)
(288.303700, -3.434151, 743.601400)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(288.011700, -3.831499, 743.052500)
(288.039100, -4.660163, 742.210600)
