(461.114200, -11.561900, 573.444600)
(460.449600, -11.824590, 573.434400)
(459.959100, -11.957590, 573.430400)
(459.755500, -12.014170, 573.429100)
(459.387200, -12.317700, 573.445600)
(459.295600, -12.513500, 573.460600)
(459.244700, -12.733190, 573.479100)
(459.255400, -12.751970, 573.481000)
(459.193800, -13.100100, 573.511600)
(459.088700, -13.467780, 573.543800)
(458.909800, -13.921120, 573.583500)
(458.760300, -13.948480, 573.582500)
(458.581400, -14.142160, 573.597700)
(458.397800, -14.840170, 573.665500)
(458.557700, -15.284310, 573.715800)
(458.635300, -15.642340, 573.756300)
(458.796900, -15.809490, 573.778100)
(460.948300, -15.281480, 574.074500)
(464.016200, -3.054530, 574.640500)
(463.656000, -2.569334, 574.601600)
(463.523000, -2.459934, 574.587100)
(463.361100, -2.455939, 574.575500)
(463.246500, -2.813342, 574.579300)
(463.015400, -2.722348, 574.554000)
(459.778800, -1.497421, 574.151200)
(446.672900, 2.328977, 572.503700)
(445.955700, 2.653919, 572.492600)
(445.658000, 3.647881, 572.522500)
(445.088400, 4.509243, 572.601500)
(444.982100, 4.817169, 572.653400)
(444.760400, 5.478969, 572.766200)
(444.631300, 5.383191, 572.826400)
(443.363500, 5.871732, 572.979900)
(442.900000, 6.267270, 573.071500)
(442.444000, 8.929720, 573.355000)
(442.997700, 10.329080, 573.443700)
(440.781700, 10.586920, 573.709400)
(440.781700, 10.586910, 573.709400)
(441.480100, 11.188080, 573.961200)
(438.816300, 11.175580, 574.208100)
(292.873400, -12.605580, 739.246600)
(292.760300, -12.613830, 739.178900)
(292.635200, -12.463370, 739.055800)
(292.532500, -12.527530, 739.247600)
(292.457900, -12.493060, 739.402500)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(292.298200, -16.716590, 733.886600)
(292.185700, -16.716590, 733.882900)
(292.099900, -16.604380, 733.626400)
(291.952200, -16.620510, 733.600000)
(291.823600, -16.420840, 733.437400)
(291.687700, -16.168090, 733.540000)
