(448.167900, -10.358040, 896.781900)
(448.167900, -10.353350, 896.781900)
(448.167900, -10.353310, 896.781900)
(448.167900, -10.353310, 896.781900)
(448.167900, -10.353310, 896.781900)
(448.167900, -10.353310, 896.781900)
(448.167900, -10.353310, 896.781900)
(448.167900, -10.353310, 896.781900)
(448.167900, -10.353310, 896.781900)
(448.167900, -10.353310, 896.781900)
(450.162000, -35.797100, 891.619000)
(450.162000, -35.796980, 891.619000)
(450.162000, -35.796970, 891.619000)
(448.008100, -32.837240, 892.190400)
(448.008100, -32.837310, 892.190400)
(447.870200, -33.218980, 892.059000)
(448.108800, -33.210750, 892.064100)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(449.517400, -30.119220, 892.784800)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(452.609000, -27.996770, 893.144200)
(463.252300, -28.243010, 893.417600)
(463.252300, -28.243090, 893.417600)
(465.048400, -27.941510, 893.397700)
(465.048400, -27.941520, 893.397700)
(463.577600, -24.695060, 893.785600)
(464.247300, -21.349310, 894.189600)
(463.867500, -22.810570, 893.921400)
(465.717000, -17.648510, 894.535200)
(466.628600, -16.943830, 894.417800)
(468.203900, -16.236890, 894.352900)
(468.203900, -16.237030, 894.352900)
(296.358200, -0.036488, 698.928600)
(0.000000, 0.000000, 0.000000)
(296.750000, 0.981611, 696.359900)
(296.554100, 0.787953, 697.175800)
(297.325600, 2.702797, 693.579900)
(300.464200, 8.867516, 682.679100)
(308.921400, 18.920720, 658.841400)
(307.835300, 15.616110, 661.386800)
(312.279500, 18.032890, 653.501600)
(314.448500, 18.511020, 650.676600)
(315.844500, 20.285510, 649.376200)
(315.746300, 20.285390, 649.336700)
(319.064800, 20.537960, 643.345000)
(324.276600, 23.808180, 635.154100)
(325.439100, 24.569190, 634.040600)
(325.344500, 24.569150, 633.994500)
