(551.941500, -9.012894, 607.930100)
(552.053500, -9.048274, 608.014000)
(552.037200, -9.089232, 608.008700)
(552.150400, -8.942638, 608.088300)
(552.105500, -9.075030, 608.070700)
(551.974100, -9.107937, 607.981200)
(552.045300, -8.951950, 608.026700)
(552.001600, -8.633520, 607.985400)
(552.099400, -8.595876, 608.059900)
(552.310000, -8.611362, 608.197800)
(552.229900, -8.681298, 608.135300)
(552.229900, -8.681304, 608.135300)
(551.982700, -8.866058, 607.967800)
(551.968000, -8.908645, 607.948200)
(551.890700, -9.092644, 607.887000)
(551.905800, -9.182014, 607.893300)
(551.909300, -9.256972, 607.888200)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(530.667300, -4.456095, 593.788400)
(546.859000, 1.424758, 604.237700)
(546.981200, 1.337508, 604.325100)
(546.964500, 1.436074, 604.319500)
(547.285200, 1.866319, 604.548900)
(547.566400, 2.265412, 604.752900)
(548.141400, 2.476454, 605.162500)
(0.000000, 0.000000, 0.000000)
(550.216300, 3.001617, 606.687000)
(0.000000, 0.000000, 0.000000)
(557.009200, 2.796328, 611.772100)
(581.845600, 3.485311, 630.505200)
(583.551000, 3.794818, 632.582700)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(589.621700, 2.506914, 639.191300)
(591.442600, 2.164054, 641.747700)
(589.349200, 1.563748, 640.465500)
(591.485700, 1.620078, 643.509800)
(590.411300, 1.089215, 643.090300)
(592.581800, 1.594656, 646.295200)
(590.446900, 0.941115, 644.670800)
(0.000000, 0.000000, 0.000000)
(594.897700, 1.464825, 650.692800)
(596.479400, 1.265638, 653.315600)
(602.830800, 1.734323, 660.911700)
(603.840100, 1.113680, 662.895400)
(603.913000, 0.080055, 663.317000)
(604.322800, -0.550955, 664.253300)
(607.253400, -0.449221, 667.921200)
(607.627000, -0.243221, 668.702000)
(611.116000, 0.820341, 673.218900)
(610.861900, 1.036743, 672.987200)
(610.605800, 1.053165, 672.736600)
(610.285300, 0.811078, 672.373900)
(610.310500, 0.766433, 672.420500)
(609.983400, 0.150710, 672.055000)
(609.967500, -0.016030, 672.084900)
(610.032000, 0.086161, 672.238300)
(609.963000, 0.463301, 672.382400)
(610.073100, 0.747451, 672.712700)
(610.621100, 1.466638, 674.261900)
(610.621100, 1.466559, 674.261900)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(612.922600, 2.882343, 679.494000)
(613.899500, 3.881852, 681.215300)
(614.519500, 3.476412, 683.023500)
(614.887200, 2.870422, 684.067000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(616.711700, 0.075772, 690.698400)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(620.090600, -0.617046, 702.919700)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(621.088400, 0.454761, 707.641100)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(0.000000, 0.000000, 0.000000)
(621.192900, 0.014716, 710.733800)
(620.368800, 0.910475, 709.501800)
(619.390900, 1.201652, 707.841900)
(619.569900, 0.461672, 708.260100)
(619.695400, 0.432053, 709.016300)
