(0.494982, 0.457649)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.507797, 0.461274)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.405718, 0.462354)
(0.410084, 0.462166)
(0.410084, 0.462166)
(0.414594, 0.461930)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.433958, 0.462857)
(0.393773, 0.470307)
(0.393773, 0.470307)
(0.390687, 0.472455)
(0.397096, 0.472491)
(0.416909, 0.471766)
(0.416909, 0.471766)
(0.422163, 0.471760)
(0.435986, 0.471117)
(0.479589, 0.474480)
(0.479589, 0.474480)
(0.491147, 0.474874)
(0.000000, 0.000000)
(0.391092, 0.475788)
(0.391092, 0.475788)
(0.321891, 0.469007)
(0.326896, 0.468677)
(0.330970, 0.468693)
(0.330970, 0.468693)
(0.000000, 0.000000)
(0.342409, 0.468542)
(0.355137, 0.474374)
(0.355137, 0.474374)
(0.000000, 0.000000)
(0.525012, 0.560384)
(0.525999, 0.557296)
(0.525999, 0.557296)
(0.523301, 0.553764)
(0.519512, 0.551650)
(0.514716, 0.549308)
(0.514716, 0.549308)
(0.502486, 0.544987)
(0.495142, 0.542303)
(0.487005, 0.539546)
(0.487005, 0.539546)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.462755, 0.531866)
(0.453880, 0.530983)
(0.433193, 0.528202)
(0.433193, 0.528202)
(0.420749, 0.527857)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.464018, 0.507433)
(0.509402, 0.454873)
(0.564066, 0.443888)
(0.564066, 0.443888)
(0.602771, 0.433407)
(0.570246, 0.432242)
(0.499832, 0.432152)
(0.499832, 0.432152)
(0.000000, 0.000000)
(0.437430, 0.433558)
(0.551266, 0.431646)
(0.551266, 0.431646)
(0.577065, 0.430165)
(0.607370, 0.428730)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.675587, 0.423137)
(0.655272, 0.426039)
(0.633303, 0.427816)
(0.617735, 0.428333)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.597937, 0.438973)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.565130, 0.447399)
(0.469547, 0.460584)
(0.455949, 0.461427)
(0.000000, 0.000000)
(0.434073, 0.463924)
(0.409397, 0.468526)
(0.407067, 0.471574)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.370433, 0.491029)
(0.369122, 0.493401)
(0.387148, 0.491082)
(0.387148, 0.491082)
(0.408979, 0.501105)
(0.000000, 0.000000)
(0.456981, 0.510641)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.474614, 0.570651)
(0.515258, 0.573243)
(0.515258, 0.573243)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.473671, 0.562525)
(0.473671, 0.562525)
(0.293237, 0.519572)
(0.261775, 0.510721)
(0.261775, 0.510721)
(0.278089, 0.510302)
(0.328682, 0.505987)
(0.353779, 0.506012)
(0.353779, 0.506012)
(0.370826, 0.506846)
(0.354526, 0.505873)
(0.327041, 0.506136)
(0.327041, 0.506136)
(0.345586, 0.505665)
(0.382259, 0.507596)
(0.408343, 0.509115)
(0.408343, 0.509115)
(0.410704, 0.508676)
(0.345308, 0.491974)
(0.359626, 0.492746)
(0.359626, 0.492746)
(0.389430, 0.491016)
(0.410068, 0.488573)
(0.363725, 0.488592)
(0.363725, 0.488592)
(0.353963, 0.487949)
(0.384036, 0.487477)
(0.395842, 0.488408)
(0.000000, 0.000000)
(0.401674, 0.488554)
(0.306363, 0.505633)
(0.315403, 0.505884)
(0.315403, 0.505884)
(0.322576, 0.504585)
(0.342634, 0.503213)
(0.342634, 0.503213)
(0.359018, 0.502033)
(0.372477, 0.500883)
(0.367014, 0.519659)
(0.367014, 0.519659)
(0.318089, 0.498068)
(0.339326, 0.497908)
(0.363974, 0.497812)
(0.363974, 0.497812)
(0.396812, 0.495498)
(0.409901, 0.494315)
(0.425452, 0.496976)
(0.425452, 0.496976)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.421025, 0.501767)
(0.359334, 0.513016)
(0.289705, 0.518096)
(0.290209, 0.517336)
(0.290209, 0.517336)
(0.293061, 0.517582)
(0.294590, 0.520043)
(0.294745, 0.520999)
(0.294745, 0.520999)
(0.289663, 0.522575)
(0.283219, 0.521556)
(0.274644, 0.521303)
(0.274644, 0.521303)
(0.330525, 0.512044)
(0.516830, 0.477565)
(0.516830, 0.477565)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.567631, 0.447983)
(0.602606, 0.441753)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.578817, 0.430876)
(0.557193, 0.430395)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.517643, 0.437953)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.625328, 0.454970)
(0.655012, 0.471791)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.631567, 0.481649)
(0.612198, 0.486956)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.510139, 0.485989)
(0.452214, 0.484663)
(0.452214, 0.484663)
(0.382719, 0.482714)
(0.370902, 0.483038)
(0.277925, 0.481490)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.340753, 0.483964)
(0.479406, 0.480573)
(0.584645, 0.485044)
(0.654173, 0.491194)
(0.654173, 0.491194)
(0.632192, 0.492130)
(0.591492, 0.486363)
(0.591492, 0.486363)
(0.771194, 0.490623)
(0.000000, 0.000000)
(0.756630, 0.487519)
(0.756630, 0.487519)
(0.714768, 0.489687)
(0.000000, 0.000000)
(0.677444, 0.490444)
(0.728217, 0.511438)
(0.720940, 0.516631)
(0.720940, 0.516631)
(0.677936, 0.516910)
(0.664793, 0.515749)
(0.645364, 0.516831)
(0.645364, 0.516831)
(0.600581, 0.514807)
(0.585974, 0.503143)
(0.579188, 0.494606)
(0.576343, 0.494374)
(0.573843, 0.497663)
(0.568311, 0.497239)
(0.559173, 0.494679)
(0.545265, 0.497803)
(0.536021, 0.499685)
(0.523147, 0.498252)
(0.515374, 0.496506)
(0.509881, 0.494444)
(0.503833, 0.494072)
(0.465541, 0.497807)
(0.465541, 0.497807)
(0.450511, 0.494810)
(0.448458, 0.487850)
(0.444383, 0.483641)
(0.444383, 0.483641)
(0.438617, 0.478923)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.499893, 0.460597)
(0.499893, 0.460597)
(0.623274, 0.454952)
(0.623274, 0.454952)
(0.616560, 0.461390)
(0.616560, 0.461390)
(0.612155, 0.465750)
(0.612155, 0.465750)
(0.611906, 0.469296)
(0.611906, 0.469296)
(0.612947, 0.471127)
(0.612947, 0.471127)
(0.616486, 0.470357)
(0.616486, 0.470357)
(0.615130, 0.470888)
(0.615130, 0.470888)
(0.548616, 0.481386)
(0.548616, 0.481386)
(0.545630, 0.482765)
(0.545630, 0.482765)
(0.543822, 0.484122)
(0.543822, 0.484122)
(0.543822, 0.484122)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.514894, 0.484382)
(0.408045, 0.483064)
(0.408045, 0.483064)
(0.374492, 0.480246)
(0.381998, 0.479836)
(0.386381, 0.480507)
(0.390172, 0.481494)
(0.392109, 0.481612)
(0.392622, 0.481779)
(0.393498, 0.482489)
(0.393498, 0.482489)
(0.392262, 0.481978)
(0.392262, 0.481978)
(0.391806, 0.481249)
(0.392063, 0.480457)
(0.395213, 0.479080)
(0.395213, 0.479080)
(0.497090, 0.436759)
(0.497090, 0.436759)
(0.503995, 0.437802)
(0.503995, 0.437802)
(0.505268, 0.438817)
(0.505268, 0.438817)
(0.507708, 0.437161)
(0.507708, 0.437161)
(0.507640, 0.436880)
(0.513288, 0.454162)
(0.509980, 0.458322)
(0.509980, 0.458322)
(0.505051, 0.458130)
(0.499164, 0.458836)
(0.493159, 0.459153)
(0.489934, 0.460239)
(0.535175, 0.472601)
(0.615892, 0.494970)
(0.608894, 0.495280)
(0.601070, 0.494400)
(0.601070, 0.494400)
(0.582337, 0.492997)
(0.573872, 0.492048)
(0.567975, 0.491959)
(0.559977, 0.490990)
(0.555282, 0.489793)
(0.553844, 0.486665)
(0.553676, 0.481857)
(0.553676, 0.481857)
(0.553704, 0.476367)
(0.553575, 0.475677)
(0.552477, 0.474733)
(0.533002, 0.474559)
(0.502157, 0.476547)
(0.500064, 0.477264)
(0.500064, 0.477264)
(0.506374, 0.482843)
(0.509708, 0.488513)
(0.509708, 0.488513)
(0.512068, 0.492878)
(0.509572, 0.496432)
(0.502088, 0.495705)
(0.495480, 0.494935)
(0.487819, 0.494301)
(0.480559, 0.493981)
(0.480559, 0.493981)
(0.469659, 0.493168)
(0.469659, 0.493168)
(0.000000, 0.000000)
(0.473684, 0.491085)
(0.585574, 0.488220)
(0.704839, 0.488304)
(0.000000, 0.000000)
(0.697225, 0.485772)
(0.684732, 0.481799)
(0.677963, 0.482069)
(0.677963, 0.482069)
(0.664255, 0.481499)
(0.653322, 0.481823)
(0.645712, 0.480286)
(0.640807, 0.479833)
(0.636233, 0.478476)
(0.670361, 0.447398)
(0.705924, 0.411062)
(0.700146, 0.409763)
(0.693402, 0.408925)
(0.685849, 0.407942)
(0.679977, 0.407709)
(0.671224, 0.406934)
(0.665449, 0.406267)
(0.660091, 0.405951)
(0.654429, 0.406011)
(0.646942, 0.406595)
(0.639739, 0.405635)
(0.630632, 0.404911)
(0.623330, 0.404085)
(0.000000, 0.000000)
(0.620962, 0.405597)
(0.675155, 0.455306)
(0.675155, 0.455306)
(0.652189, 0.453132)
(0.652189, 0.453132)
(0.628149, 0.450586)
(0.628149, 0.450586)
(0.602865, 0.450304)
(0.602865, 0.450304)
(0.635770, 0.463733)
(0.635770, 0.463733)
(0.641609, 0.469631)
(0.641609, 0.469631)
(0.631925, 0.469127)
(0.631925, 0.469127)
(0.625903, 0.471921)
(0.625903, 0.471921)
(0.000000, 0.000000)
(0.646451, 0.473058)
(0.674193, 0.473741)
(0.674193, 0.473741)
(0.657769, 0.472981)
(0.657769, 0.472981)
(0.642680, 0.474534)
(0.000000, 0.000000)
(0.665015, 0.476000)
(0.688982, 0.475495)
(0.698559, 0.475451)
(0.696868, 0.475509)
(0.689112, 0.477504)
(0.686173, 0.478138)
(0.678981, 0.477907)
(0.677441, 0.478374)
(0.676129, 0.479739)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.755376, 0.459471)
(0.817484, 0.448194)
(0.819292, 0.449227)
(0.816991, 0.449823)
(0.813459, 0.450702)
(0.812372, 0.451044)
(0.808966, 0.452312)
(0.806129, 0.453218)
(0.802531, 0.453498)
(0.799121, 0.454123)
(0.798256, 0.454506)
(0.799938, 0.453193)
(0.804925, 0.452291)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.796090, 0.437201)
(0.637082, 0.440887)
(0.477700, 0.445309)
(0.411740, 0.444001)
(0.000000, 0.000000)
(0.286822, 0.471781)
(0.350644, 0.473140)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.403802, 0.473044)
(0.444161, 0.475980)
(0.444161, 0.475980)
(0.460063, 0.479064)
(0.467464, 0.481027)
(0.475285, 0.483992)
(0.478079, 0.486955)
(0.477546, 0.490609)
(0.474609, 0.494188)
(0.471751, 0.494981)
(0.467779, 0.495118)
(0.416524, 0.502251)
(0.382119, 0.506918)
(0.375918, 0.512007)
(0.367554, 0.515679)
(0.358708, 0.520114)
(0.351856, 0.522607)
(0.348564, 0.522621)
(0.349830, 0.522525)
(0.355070, 0.522851)
(0.361718, 0.522735)
