(0.000000, 0.000000)
(0.662015, 0.155059)
(0.662015, 0.155059)
(0.662015, 0.155059)
(0.662015, 0.155059)
(0.662015, 0.155059)
(0.662015, 0.155059)
(0.662015, 0.155059)
(0.662015, 0.155059)
(0.662015, 0.155059)
(0.662015, 0.155059)
(0.000000, 0.000000)
(0.406510, 0.317345)
(0.337189, 0.395248)
(0.337189, 0.395248)
(0.331257, 0.413646)
(0.337704, 0.408196)
(0.340393, 0.407982)
(0.340393, 0.407982)
(0.000000, 0.000000)
(0.349770, 0.401528)
(0.423184, 0.312123)
(0.423184, 0.312123)
(0.523486, 0.383049)
(0.471597, 0.361330)
(0.471597, 0.361330)
(0.466211, 0.346859)
(0.466211, 0.346859)
(0.469314, 0.353459)
(0.469762, 0.353815)
(0.474259, 0.367246)
(0.472372, 0.362898)
(0.471969, 0.355325)
(0.466446, 0.339967)
(0.480132, 0.344421)
(0.572581, 0.377681)
(0.595118, 0.385200)
(0.594463, 0.384875)
(0.594463, 0.384875)
(0.593968, 0.385764)
(0.594646, 0.386750)
(0.594387, 0.386564)
(0.594259, 0.386941)
(0.596419, 0.387032)
(0.597124, 0.386838)
(0.598316, 0.386588)
(0.599121, 0.386158)
(0.598644, 0.385791)
(0.585098, 0.388360)
(0.000000, 0.000000)
(0.508498, 0.360910)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.480156, 0.364539)
(0.475932, 0.360859)
(0.473642, 0.349056)
(0.471588, 0.345896)
(0.476352, 0.348214)
(0.476033, 0.350042)
(0.477431, 0.346871)
(0.477431, 0.346871)
(0.478830, 0.345073)
(0.478888, 0.345014)
(0.476726, 0.328639)
(0.476787, 0.327259)
(0.476568, 0.326250)
(0.476464, 0.325975)
(0.476543, 0.325933)
(0.476133, 0.326067)
(0.476202, 0.325937)
(0.476674, 0.327330)
(0.477436, 0.326051)
(0.477776, 0.325583)
(0.477949, 0.326499)
(0.478703, 0.326185)
(0.479977, 0.326456)
(0.480472, 0.326189)
(0.480937, 0.325635)
(0.480977, 0.324856)
(0.480736, 0.324968)
(0.480377, 0.324334)
(0.480516, 0.323120)
(0.480902, 0.322541)
(0.480466, 0.321813)
(0.481765, 0.322592)
(0.488145, 0.355307)
(0.493560, 0.362811)
(0.499703, 0.355990)
(0.499777, 0.356099)
(0.501154, 0.355826)
(0.502301, 0.355753)
(0.502301, 0.355753)
(0.503738, 0.354808)
(0.503738, 0.354808)
(0.503470, 0.354675)
(0.502422, 0.354349)
(0.502257, 0.354199)
(0.501629, 0.353628)
(0.501129, 0.353189)
(0.501075, 0.352689)
(0.500777, 0.352440)
(0.501520, 0.353434)
(0.502497, 0.354169)
(0.502393, 0.352489)
(0.502123, 0.352888)
(0.502714, 0.352756)
(0.503740, 0.351558)
(0.504817, 0.351721)
(0.504980, 0.350285)
(0.504499, 0.349151)
(0.504098, 0.348296)
(0.503125, 0.347235)
(0.502941, 0.345522)
(0.503254, 0.344494)
(0.503987, 0.343663)
(0.506829, 0.347332)
(0.508505, 0.349386)
(0.508505, 0.350141)
(0.509672, 0.348844)
(0.509629, 0.348940)
(0.508633, 0.349381)
(0.509372, 0.349230)
(0.510488, 0.348793)
(0.511667, 0.349068)
(0.511256, 0.347612)
(0.511704, 0.347078)
(0.510539, 0.346448)
(0.510539, 0.346448)
(0.511088, 0.346068)
(0.511088, 0.346068)
(0.587323, 0.405470)
(0.587323, 0.405470)
(0.608111, 0.423426)
(0.608111, 0.423426)
(0.606100, 0.423640)
(0.606100, 0.423640)
(0.604841, 0.421905)
(0.604841, 0.421905)
(0.487129, 0.387501)
(0.487129, 0.387501)
(0.465562, 0.386042)
(0.465562, 0.386042)
(0.465694, 0.389579)
(0.465694, 0.389579)
(0.466148, 0.389596)
(0.466148, 0.389596)
(0.465384, 0.388338)
(0.465384, 0.388338)
(0.486307, 0.382838)
(0.486307, 0.382838)
(0.506691, 0.360524)
(0.506691, 0.360524)
(0.502799, 0.363214)
(0.502799, 0.363214)
(0.505578, 0.363973)
(0.505578, 0.363973)
(0.506990, 0.364553)
(0.506990, 0.364553)
(0.505933, 0.364851)
(0.504328, 0.364064)
(0.502931, 0.363167)
(0.501537, 0.363078)
(0.500624, 0.362161)
(0.500624, 0.362161)
(0.500307, 0.361960)
(0.500307, 0.361960)
(0.499342, 0.362983)
(0.495050, 0.367013)
(0.486866, 0.380807)
(0.478542, 0.394109)
(0.479502, 0.395270)
(0.479502, 0.395270)
