(0.502989, 0.350318)
(0.503963, 0.366686)
(0.504660, 0.368774)
(0.500506, 0.362242)
(0.500506, 0.362242)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.501149, 0.365316)
(0.501399, 0.368513)
(0.501150, 0.369013)
(0.501150, 0.369013)
(0.499468, 0.368172)
(0.499036, 0.368987)
(0.501946, 0.367396)
(0.501946, 0.367396)
(0.503098, 0.365597)
(0.501093, 0.365543)
(0.450378, 0.411708)
(0.450378, 0.411708)
(0.449181, 0.411412)
(0.449849, 0.412754)
(0.452100, 0.412884)
(0.452100, 0.412884)
(0.453931, 0.412870)
(0.455336, 0.413455)
(0.456579, 0.416043)
(0.456579, 0.416043)
(0.457339, 0.416756)
(0.457899, 0.418180)
(0.435526, 0.414546)
(0.435526, 0.414546)
(0.000000, 0.000000)
(0.277505, 0.397476)
(0.277505, 0.397476)
(0.000000, 0.000000)
(0.283823, 0.397459)
(0.283823, 0.397459)
(0.287656, 0.398499)
(0.291354, 0.398739)
(0.299987, 0.397775)
(0.299987, 0.397775)
(0.306759, 0.397549)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.325495, 0.394752)
(0.459991, 0.449208)
(0.451102, 0.454249)
(0.454853, 0.455640)
(0.454853, 0.455640)
(0.457580, 0.459471)
(0.457278, 0.459539)
(0.455816, 0.459283)
(0.455816, 0.459283)
(0.453575, 0.461233)
(0.451522, 0.461382)
(0.451522, 0.461382)
(0.450420, 0.463111)
(0.445029, 0.462917)
(0.442443, 0.463362)
(0.442443, 0.463362)
(0.439324, 0.463012)
(0.434697, 0.465274)
(0.430824, 0.462310)
(0.430824, 0.462310)
(0.427377, 0.462915)
(0.423021, 0.465046)
(0.418730, 0.463878)
(0.418730, 0.463878)
(0.412915, 0.463300)
(0.402325, 0.463283)
(0.365925, 0.464154)
(0.341817, 0.464820)
(0.341817, 0.464820)
(0.319739, 0.465792)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.301016, 0.473997)
(0.465191, 0.531367)
(0.465191, 0.531367)
(0.530806, 0.558614)
(0.532908, 0.559854)
(0.479499, 0.541840)
(0.284423, 0.476876)
(0.284423, 0.476876)
(0.292309, 0.478822)
(0.296184, 0.476752)
(0.300801, 0.477002)
(0.300801, 0.477002)
(0.305163, 0.476272)
(0.306317, 0.475381)
(0.305204, 0.475778)
(0.328689, 0.482555)
(0.337323, 0.486855)
(0.337323, 0.486855)
(0.342633, 0.484915)
(0.343380, 0.483208)
(0.343380, 0.483208)
(0.338368, 0.483730)
(0.311689, 0.488219)
(0.298412, 0.494447)
(0.290009, 0.494937)
(0.281378, 0.496346)
(0.281378, 0.496346)
