(0.488255, 0.447567)
(0.488255, 0.447567)
(0.488255, 0.447567)
(0.488255, 0.447567)
(0.488255, 0.447567)
(0.488255, 0.447567)
(0.488255, 0.447567)
(0.488255, 0.447567)
(0.488255, 0.447567)
(0.488255, 0.447567)
(0.489115, 0.449313)
(0.489115, 0.449313)
(0.489115, 0.449313)
(0.489115, 0.449313)
(0.489115, 0.449313)
(0.489115, 0.449313)
(0.489115, 0.449313)
(0.494310, 0.450052)
(0.494310, 0.450052)
(0.493966, 0.448215)
(0.494464, 0.447494)
(0.493883, 0.446835)
(0.493883, 0.446835)
(0.493348, 0.445881)
(0.488664, 0.443573)
(0.000000, 0.000000)
(0.480212, 0.441332)
(0.459206, 0.436371)
(0.425429, 0.426115)
(0.425429, 0.426115)
(0.425927, 0.425292)
(0.425268, 0.424740)
(0.424694, 0.424082)
(0.424694, 0.424082)
(0.424694, 0.424082)
(0.423335, 0.423602)
(0.422914, 0.422840)
(0.423161, 0.423059)
(0.423161, 0.423059)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.426103, 0.423464)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.649812, 0.434080)
(0.649812, 0.434080)
(0.723846, 0.441910)
(0.739790, 0.440998)
(0.740166, 0.438983)
(0.740166, 0.438983)
(0.741784, 0.437942)
(0.741639, 0.437737)
(0.703125, 0.465997)
(0.703125, 0.465997)
(0.581142, 0.549065)
(0.580388, 0.550289)
(0.578991, 0.551551)
(0.000000, 0.000000)
(0.566327, 0.557828)
(0.351098, 0.640381)
(0.350690, 0.645013)
(0.350690, 0.645013)
(0.349626, 0.649780)
(0.348668, 0.649624)
(0.348166, 0.648408)
(0.348166, 0.648408)
(0.347476, 0.646031)
(0.347476, 0.646031)
(0.344307, 0.639894)
(0.340854, 0.639711)
(0.337460, 0.638268)
(0.337460, 0.638268)
(0.330847, 0.513744)
(0.330847, 0.513744)
(0.325706, 0.466271)
(0.320556, 0.462147)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.364782, 0.395695)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
