(0.514400, 0.387111)
(0.515969, 0.389127)
(0.000000, 0.000000)
(0.515961, 0.389087)
(0.000000, 0.000000)
(0.515961, 0.389087)
(0.515961, 0.389087)
(0.515961, 0.389087)
(0.515961, 0.389087)
(0.515961, 0.389087)
(0.515961, 0.389087)
(0.515961, 0.389087)
(0.485666, 0.415124)
(0.486133, 0.413051)
(0.486409, 0.408958)
(0.486860, 0.407222)
(0.487335, 0.406320)
(0.488000, 0.405321)
(0.488000, 0.405321)
(0.489777, 0.403444)
(0.489250, 0.403347)
(0.489250, 0.403347)
(0.488157, 0.403262)
(0.488824, 0.402570)
(0.488793, 0.402946)
(0.489159, 0.403346)
(0.490042, 0.403774)
(0.490042, 0.403774)
(0.000000, 0.000000)
(0.528710, 0.409954)
(0.000000, 0.000000)
(0.696513, 0.447069)
(0.696487, 0.447190)
(0.696716, 0.447601)
(0.795105, 0.462929)
(0.841975, 0.471390)
(0.841931, 0.471309)
(0.842537, 0.472887)
(0.843344, 0.475940)
(0.845443, 0.476050)
(0.846046, 0.476882)
(0.848011, 0.476087)
(0.848527, 0.474530)
(0.849707, 0.474723)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.727980, 0.447052)
(0.391654, 0.409834)
(0.309582, 0.406389)
(0.312490, 0.408649)
(0.312490, 0.408649)
(0.317559, 0.412465)
(0.320816, 0.414395)
(0.323099, 0.414862)
(0.329453, 0.413196)
(0.333708, 0.413524)
(0.339877, 0.413088)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.258985, 0.431089)
(0.251945, 0.438301)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.265961, 0.437227)
(0.272440, 0.437589)
(0.000000, 0.000000)
(0.259188, 0.433425)
(0.000000, 0.000000)
(0.257037, 0.431357)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.244913, 0.432523)
(0.256366, 0.432318)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.281794, 0.427175)
(0.259540, 0.425816)
(0.000000, 0.000000)
(0.268859, 0.424473)
(0.282806, 0.421712)
(0.292828, 0.420296)
(0.292828, 0.420296)
(0.310266, 0.418880)
(0.306927, 0.424755)
(0.306927, 0.424755)
(0.306101, 0.431859)
(0.329885, 0.430297)
(0.337627, 0.429788)
(0.337627, 0.429788)
(0.372098, 0.427246)
(0.400255, 0.424935)
(0.406574, 0.424722)
(0.406574, 0.424722)
(0.442233, 0.426989)
(0.452508, 0.427443)
(0.467693, 0.427359)
(0.467693, 0.427359)
(0.433131, 0.419697)
(0.333858, 0.408517)
(0.165353, 0.409055)
(0.165353, 0.409055)
(0.171403, 0.410917)
(0.178641, 0.411246)
(0.191004, 0.410122)
(0.191004, 0.410122)
(0.198181, 0.410658)
(0.204429, 0.411951)
(0.204429, 0.411951)
(0.210739, 0.411849)
(0.000000, 0.000000)
(0.213593, 0.410758)
(0.213593, 0.410758)
(0.561656, 0.442301)
(0.561315, 0.444433)
(0.557162, 0.445499)
(0.557162, 0.445499)
(0.540678, 0.440637)
(0.526743, 0.437952)
(0.510781, 0.435169)
(0.510781, 0.435169)
(0.478900, 0.431900)
(0.456103, 0.431324)
(0.439501, 0.430327)
(0.439501, 0.430327)
(0.000000, 0.000000)
(0.463514, 0.435655)
(0.463514, 0.435655)
(0.642191, 0.482452)
(0.697586, 0.500000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.638682, 0.496501)
(0.617716, 0.495297)
(0.570353, 0.493057)
(0.570353, 0.493057)
(0.545942, 0.488014)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.578845, 0.468678)
(0.612255, 0.467864)
(0.587594, 0.457783)
(0.587594, 0.457783)
(0.530118, 0.446752)
(0.530118, 0.446752)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.634835, 0.456064)
(0.634835, 0.456064)
(0.791277, 0.477734)
(0.791277, 0.477734)
(0.762750, 0.481811)
(0.762750, 0.481811)
(0.719595, 0.484373)
(0.719595, 0.484373)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.690449, 0.474881)
(0.702603, 0.468294)
(0.744492, 0.466433)
(0.744492, 0.466433)
(0.000000, 0.000000)
(0.719393, 0.463705)
(0.703923, 0.460217)
(0.703923, 0.460217)
(0.000000, 0.000000)
(0.648121, 0.461225)
(0.582562, 0.453674)
(0.582562, 0.453674)
(0.539875, 0.440482)
(0.539875, 0.440482)
(0.000000, 0.000000)
(0.520300, 0.437183)
(0.590076, 0.419030)
(0.595179, 0.420909)
(0.580736, 0.431258)
(0.580736, 0.431258)
(0.572328, 0.437384)
(0.572328, 0.437384)
(0.563449, 0.435152)
(0.563449, 0.435152)
(0.557699, 0.431866)
(0.552530, 0.426306)
(0.546718, 0.421341)
(0.546718, 0.421341)
(0.518128, 0.415699)
(0.518128, 0.415699)
(0.444441, 0.408313)
(0.444441, 0.408313)
(0.425009, 0.414973)
(0.418438, 0.417579)
(0.000000, 0.000000)
(0.401153, 0.419669)
(0.424290, 0.413044)
(0.443261, 0.409616)
(0.438752, 0.409834)
(0.434177, 0.407944)
(0.428560, 0.405564)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.408165, 0.403872)
(0.374917, 0.402309)
(0.348333, 0.402416)
(0.333929, 0.402254)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.311446, 0.407137)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.284310, 0.412748)
(0.271765, 0.417326)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.453233, 0.434160)
(0.453233, 0.434160)
(0.629878, 0.460673)
(0.000000, 0.000000)
(0.647850, 0.487687)
(0.626790, 0.488520)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.688708, 0.481284)
(0.739541, 0.485274)
(0.760997, 0.483988)
(0.000000, 0.000000)
(0.753384, 0.482453)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.726667, 0.471603)
(0.726667, 0.471603)
(0.782388, 0.478608)
(0.800860, 0.470867)
(0.810918, 0.459784)
(0.834817, 0.457701)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.748406, 0.454564)
(0.718958, 0.457793)
(0.730662, 0.466039)
(0.731709, 0.466832)
(0.723487, 0.468513)
(0.711062, 0.466784)
(0.653836, 0.456232)
(0.640544, 0.452311)
(0.632253, 0.450066)
(0.627299, 0.448503)
(0.616708, 0.447397)
(0.610383, 0.444997)
(0.605033, 0.443440)
(0.000000, 0.000000)
(0.583600, 0.447563)
(0.575577, 0.447483)
(0.559509, 0.446465)
(0.559509, 0.446465)
(0.542953, 0.450408)
(0.542953, 0.450408)
(0.535666, 0.450548)
(0.535666, 0.450548)
(0.533245, 0.448522)
(0.529870, 0.446172)
(0.527343, 0.443609)
(0.523551, 0.441308)
(0.519989, 0.440428)
(0.516436, 0.442888)
(0.514798, 0.445457)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.461322, 0.433648)
(0.000000, 0.000000)
(0.432357, 0.433673)
(0.419279, 0.432511)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.429126, 0.420176)
(0.430525, 0.420597)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.432658, 0.420899)
(0.433819, 0.422103)
(0.435653, 0.422647)
(0.437611, 0.421217)
(0.447029, 0.414884)
(0.452622, 0.415110)
(0.455686, 0.419923)
(0.457098, 0.421480)
(0.458460, 0.421215)
(0.461243, 0.420321)
(0.466199, 0.419462)
(0.472886, 0.418794)
(0.472886, 0.418794)
(0.484771, 0.411840)
(0.505411, 0.398883)
(0.517983, 0.393889)
(0.521484, 0.392926)
(0.524228, 0.392400)
(0.534497, 0.391823)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.534225, 0.393939)
(0.538625, 0.394990)
(0.541450, 0.396635)
(0.546668, 0.408662)
(0.552940, 0.411823)
(0.557442, 0.412986)
(0.000000, 0.000000)
(0.542504, 0.416316)
(0.429840, 0.429901)
(0.414647, 0.437238)
(0.417605, 0.440537)
(0.421786, 0.442806)
(0.424235, 0.442198)
(0.426960, 0.442714)
(0.430369, 0.445308)
(0.434645, 0.445377)
(0.439975, 0.443544)
(0.449109, 0.441212)
(0.446573, 0.447319)
(0.415094, 0.480458)
(0.362028, 0.533191)
(0.366918, 0.536512)
(0.374776, 0.544476)
(0.384802, 0.549360)
(0.389982, 0.551484)
(0.389982, 0.551484)
(0.404000, 0.554501)
(0.404000, 0.554501)
(0.428450, 0.550350)
(0.428450, 0.550350)
(0.453531, 0.547198)
(0.453531, 0.547198)
(0.473926, 0.548882)
(0.473926, 0.548882)
(0.457865, 0.467524)
(0.457865, 0.467524)
(0.000000, 0.000000)
(0.452163, 0.405349)
(0.445982, 0.404208)
(0.445982, 0.404208)
(0.429951, 0.403770)
(0.429951, 0.403770)
(0.409755, 0.406532)
