(0.540100, 0.168445)
(0.587126, 0.421428)
(0.587126, 0.421428)
(0.587126, 0.421428)
(0.587126, 0.421428)
(0.587126, 0.421428)
(0.587126, 0.421428)
(0.587126, 0.421428)
(0.587126, 0.421428)
(0.587126, 0.421428)
(0.587126, 0.421428)
(0.587126, 0.421428)
(0.455826, 0.502402)
(0.455826, 0.502402)
(0.473927, 0.470551)
(0.502518, 0.415667)
(0.498486, 0.424522)
(0.498486, 0.424522)
(0.500435, 0.426255)
(0.500810, 0.427843)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.497723, 0.430015)
(0.431040, 0.502254)
(0.434114, 0.497697)
(0.434114, 0.497697)
(0.436842, 0.494624)
(0.442165, 0.490055)
(0.445450, 0.487459)
(0.445450, 0.487459)
(0.448290, 0.488493)
(0.462769, 0.485267)
(0.472480, 0.482518)
(0.472480, 0.482518)
(0.487173, 0.480745)
(0.499760, 0.477903)
(0.499760, 0.477903)
(0.523281, 0.474943)
(0.531807, 0.477412)
(0.538202, 0.482263)
(0.538202, 0.482263)
(0.540568, 0.490052)
(0.536119, 0.492162)
(0.530624, 0.492760)
(0.530624, 0.492760)
(0.522292, 0.493479)
(0.521073, 0.494332)
(0.531668, 0.495835)
(0.531668, 0.495835)
(0.619987, 0.492085)
(0.617401, 0.496092)
(0.612301, 0.498047)
(0.612301, 0.498047)
(0.603272, 0.498353)
(0.601676, 0.498755)
(0.603565, 0.498439)
(0.603565, 0.498439)
(0.455080, 0.493568)
(0.249287, 0.474079)
(0.152359, 0.478622)
(0.152359, 0.478622)
(0.153927, 0.479146)
(0.159585, 0.478957)
(0.164513, 0.479700)
(0.164513, 0.479700)
(0.167707, 0.481537)
(0.167248, 0.483223)
(0.167248, 0.483223)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.238293, 0.474841)
(0.529756, 0.461979)
(0.584344, 0.466144)
(0.579761, 0.469614)
(0.579761, 0.469614)
(0.577414, 0.472229)
(0.572946, 0.478343)
(0.572946, 0.478343)
(0.571220, 0.479027)
(0.568734, 0.480902)
(0.565668, 0.481518)
(0.565668, 0.481518)
(0.561265, 0.483424)
(0.559533, 0.483319)
(0.555667, 0.483883)
(0.555667, 0.483883)
(0.551988, 0.484575)
(0.532842, 0.521503)
(0.526146, 0.542437)
(0.526146, 0.542437)
(0.526021, 0.545022)
(0.525359, 0.545317)
(0.525474, 0.543042)
(0.525474, 0.543042)
(0.527134, 0.541267)
(0.527268, 0.540231)
(0.508405, 0.541394)
(0.508405, 0.541394)
