(0.000000, 0.000000)
(0.000000, 0.000000)
(0.441900, 0.519887)
(0.441900, 0.519887)
(0.441900, 0.519887)
(0.441900, 0.519887)
(0.441900, 0.519887)
(0.441900, 0.519887)
(0.441900, 0.519887)
(0.441900, 0.519887)
(0.441900, 0.519887)
(0.441900, 0.519887)
(0.430119, 0.573640)
(0.430119, 0.573640)
(0.495701, 0.503182)
(0.495701, 0.503182)
(0.495269, 0.502570)
(0.494470, 0.503817)
(0.494276, 0.504268)
(0.494276, 0.504268)
(0.493501, 0.504813)
(0.493540, 0.504562)
(0.492583, 0.507792)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.341245, 0.509663)
(0.339880, 0.514340)
(0.340357, 0.512840)
(0.340357, 0.512840)
(0.343552, 0.514924)
(0.354345, 0.517057)
(0.354345, 0.517057)
(0.358614, 0.516693)
(0.362846, 0.516940)
(0.369628, 0.517750)
(0.369628, 0.517750)
(0.374010, 0.518226)
(0.378503, 0.518552)
(0.385027, 0.519052)
(0.385027, 0.519052)
(0.389626, 0.502804)
(0.399205, 0.482092)
(0.406201, 0.482060)
(0.412979, 0.482717)
(0.421195, 0.482592)
(0.462352, 0.490367)
(0.469007, 0.491398)
(0.472686, 0.490880)
(0.474906, 0.491506)
(0.452767, 0.516653)
(0.449020, 0.523119)
(0.442715, 0.553671)
(0.444231, 0.554207)
(0.446691, 0.554142)
(0.447526, 0.550854)
(0.447298, 0.549939)
(0.461046, 0.559556)
(0.525664, 0.596747)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.530800, 0.595797)
(0.523878, 0.590301)
(0.521936, 0.588592)
(0.520548, 0.585947)
(0.517606, 0.583418)
(0.515976, 0.580860)
(0.514168, 0.579276)
(0.000000, 0.000000)
(0.435779, 0.609203)
(0.435065, 0.609633)
(0.000000, 0.000000)
(0.437963, 0.611104)
(0.000000, 0.000000)
(0.441861, 0.612881)
(0.441861, 0.612881)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.606179, 0.674201)
(0.675441, 0.648751)
(0.675441, 0.648751)
(0.628542, 0.598380)
(0.000000, 0.000000)
(0.616331, 0.556885)
(0.616331, 0.556885)
(0.000000, 0.000000)
(0.769696, 0.520747)
(0.679171, 0.500802)
(0.679171, 0.500802)
(0.637667, 0.483816)
(0.785533, 0.555678)
(0.742751, 0.555196)
(0.742751, 0.555196)
(0.704965, 0.545663)
(0.646760, 0.529202)
(0.613044, 0.514361)
(0.613044, 0.514361)
(0.532770, 0.491166)
(0.540876, 0.483928)
(0.540876, 0.483928)
(0.610128, 0.464029)
(0.694672, 0.439747)
(0.644849, 0.450603)
(0.644849, 0.450603)
(0.629748, 0.454175)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.527630, 0.300567)
(0.458862, 0.360679)
(0.438405, 0.387665)
(0.438405, 0.387665)
(0.000000, 0.000000)
(0.435770, 0.411789)
(0.442633, 0.400269)
(0.442633, 0.400269)
(0.451083, 0.411617)
(0.457009, 0.416285)
(0.460491, 0.419949)
(0.460491, 0.419949)
(0.465975, 0.426046)
(0.602320, 0.635628)
(0.602320, 0.635628)
(0.572866, 0.636266)
(0.000000, 0.000000)
(0.548262, 0.600343)
(0.652985, 0.587290)
(0.000000, 0.000000)
(0.753646, 0.575056)
(0.783723, 0.574641)
(0.783723, 0.574641)
(0.705185, 0.572268)
(0.656026, 0.569291)
(0.621760, 0.560579)
(0.000000, 0.000000)
(0.579384, 0.539101)
(0.579384, 0.539101)
(0.769751, 0.491060)
(0.758813, 0.496188)
(0.711923, 0.501226)
(0.711923, 0.501226)
(0.685942, 0.495800)
(0.000000, 0.000000)
(0.778985, 0.478615)
(0.778985, 0.478615)
(0.736501, 0.489559)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.763637, 0.582582)
(0.763637, 0.582582)
(0.745477, 0.577418)
(0.699619, 0.546238)
(0.686141, 0.540403)
(0.686141, 0.540403)
(0.674272, 0.570122)
(0.674272, 0.570122)
(0.674482, 0.607474)
(0.674482, 0.607474)
(0.664592, 0.603649)
(0.652301, 0.599837)
(0.656762, 0.636022)
(0.651487, 0.727923)
(0.651487, 0.727923)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.771059, 0.400983)
(0.755446, 0.401606)
(0.755446, 0.401606)
(0.696984, 0.412377)
(0.696984, 0.412377)
(0.635590, 0.430769)
(0.626076, 0.433179)
(0.586998, 0.439898)
(0.574110, 0.441073)
(0.000000, 0.000000)
(0.665512, 0.363212)
(0.646549, 0.361284)
(0.695465, 0.300403)
(0.676161, 0.304877)
(0.000000, 0.000000)
(0.639297, 0.309284)
(0.639297, 0.309284)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.661515, 0.307909)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.772009, 0.469711)
(0.756082, 0.469047)
(0.727086, 0.512175)
(0.702897, 0.505374)
(0.640813, 0.492312)
(0.652464, 0.499428)
(0.662809, 0.496622)
(0.654795, 0.494104)
(0.609965, 0.474276)
(0.601597, 0.472077)
(0.581474, 0.468914)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.549498, 0.470081)
(0.541278, 0.470418)
(0.509237, 0.479890)
(0.499296, 0.486016)
(0.484296, 0.575477)
(0.457482, 0.680312)
(0.444186, 0.683485)
(0.425096, 0.683746)
(0.417310, 0.685103)
(0.394705, 0.686917)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.708278, 0.625765)
(0.703211, 0.634309)
(0.665308, 0.631480)
(0.629353, 0.616849)
(0.596663, 0.596011)
(0.636962, 0.556922)
(0.734691, 0.515073)
(0.778255, 0.491734)
(0.728376, 0.494116)
(0.721899, 0.494548)
(0.653841, 0.490672)
(0.639129, 0.485360)
(0.613772, 0.476932)
(0.000000, 0.000000)
(0.655917, 0.475169)
(0.655917, 0.475169)
(0.685689, 0.469253)
(0.670999, 0.454010)
