(0.526241, 0.527987)
(0.526241, 0.527987)
(0.526241, 0.527987)
(0.526241, 0.527987)
(0.526241, 0.527987)
(0.526241, 0.527987)
(0.526241, 0.527987)
(0.526241, 0.527987)
(0.526241, 0.527987)
(0.524523, 0.528696)
(0.524523, 0.528696)
(0.524523, 0.528696)
(0.524523, 0.528696)
(0.524523, 0.528696)
(0.524523, 0.528696)
(0.524523, 0.528696)
(0.524523, 0.528696)
(0.524523, 0.528696)
(0.524523, 0.528696)
(0.523109, 0.527571)
(0.522022, 0.526996)
(0.520877, 0.525677)
(0.520877, 0.525677)
(0.520712, 0.525039)
(0.520904, 0.524319)
(0.520904, 0.524319)
(0.520921, 0.523184)
(0.528593, 0.526937)
(0.564869, 0.552053)
(0.564869, 0.552053)
(0.574980, 0.562466)
(0.574448, 0.563208)
(0.574609, 0.563098)
(0.574609, 0.563098)
(0.574939, 0.563414)
(0.575269, 0.564124)
(0.575269, 0.564124)
(0.575330, 0.564266)
(0.000000, 0.000000)
(0.473806, 0.584310)
(0.473806, 0.584310)
(0.472949, 0.586515)
(0.368625, 0.611526)
(0.371546, 0.613419)
(0.371546, 0.613419)
(0.372530, 0.614263)
(0.372513, 0.613396)
(0.372758, 0.612298)
(0.372758, 0.612298)
(0.373170, 0.612333)
(0.373099, 0.613079)
(0.372965, 0.613508)
(0.372965, 0.613508)
(0.372493, 0.614510)
(0.372300, 0.615001)
(0.377803, 0.609580)
(0.377803, 0.609580)
(0.418462, 0.543830)
(0.418761, 0.542298)
(0.417486, 0.542643)
(0.417486, 0.542643)
(0.416430, 0.542685)
(0.000000, 0.000000)
(0.000000, 0.000000)
(0.415785, 0.543849)
(0.579704, 0.508626)
(0.578579, 0.508597)
(0.578579, 0.508597)
(0.577868, 0.509336)
(0.575818, 0.510402)
(0.575788, 0.510930)
(0.575788, 0.510930)
(0.575557, 0.511835)
(0.576824, 0.489157)
(0.572916, 0.448967)
(0.572916, 0.448967)
(0.573692, 0.449514)
(0.574843, 0.449956)
(0.575046, 0.449577)
(0.575046, 0.449577)
(0.574608, 0.448972)
(0.572842, 0.448393)
(0.571517, 0.454264)
(0.571517, 0.454264)
(0.569241, 0.498617)
